stop_code,stop_lat,stop_lon,stop_id,stop_name,zone_id,parent_station,stop_desc,location_type
0752,22.305796,-97.888289,stop_left_0753,Stop 753,merged_cluster,,,0
0753,22.307938,-97.887935,stop_left_0754,Stop 754,merged_cluster,,,0
0754,22.310154,-97.887468,stop_left_0755,Stop 755,merged_cluster,,,0
0755,22.312368,-97.886987,stop_left_0756,Stop 756,merged_cluster,,,0
0756,22.315233,-97.886344,stop_left_0757,Stop 757,merged_cluster,,,0
0757,22.317604,-97.885648,stop_left_0758,Stop 758,merged_cluster,,,0
0758,22.319187,-97.882569,stop_left_0759,Stop 759,merged_cluster,,,0
0759,22.323033,-97.882674,stop_left_0760,Stop 760,merged_cluster,,,0
0760,22.323310,-97.885858,stop_left_0761,Stop 761,merged_cluster,,,0
0761,22.318734,-97.887798,stop_left_0762,Stop 762,merged_cluster,,,0
0762,22.319102,-97.884486,stop_left_0763,Stop 763,merged_cluster,,,0
0763,22.306181,-97.862723,stop_left_0764,Stop 764,merged_cluster,,,0
0764,22.307341,-97.863788,stop_left_0765,Stop 765,merged_cluster,,,0
0765,22.307198,-97.867650,stop_left_0766,Stop 766,merged_cluster,,,0
0766,22.309154,-97.868981,stop_left_0767,Stop 767,merged_cluster,,,0
0767,22.310682,-97.869495,stop_left_0768,Stop 768,merged_cluster,,,0
0768,22.310818,-97.872466,stop_left_0769,Stop 769,merged_cluster,,,0
0769,22.310930,-97.874890,stop_left_0770,Stop 770,merged_cluster,,,0
0771,22.310587,-97.879723,stop_left_0772,Stop 772,merged_cluster,,,0
0772,22.308807,-97.878041,stop_left_0773,Stop 773,merged_cluster,,,0
0776,22.322080,-97.880669,stop_left_0777,Stop 777,merged_cluster,,,0
0777,22.321443,-97.882656,stop_left_0778,Stop 778,merged_cluster,,,0
0778,22.317793,-97.883425,stop_left_0779,Stop 779,merged_cluster,,,0
0779,22.315422,-97.882375,stop_left_0780,Stop 780,merged_cluster,,,0
0780,22.312617,-97.882207,stop_left_0781,Stop 781,merged_cluster,,,0
0781,22.310361,-97.882112,stop_left_0782,Stop 782,merged_cluster,,,0
0782,22.312535,-97.877430,stop_left_0783,Stop 783,merged_cluster,,,0
0783,22.306636,-97.869039,stop_left_0784,Stop 784,merged_cluster,,,0
0784,22.304641,-97.869138,stop_left_0785,Stop 785,merged_cluster,,,0
0785,22.303150,-97.867759,stop_left_0786,Stop 786,merged_cluster,,,0
0786,22.250721,-97.839154,stop_left_0787,Stop 787,merged_cluster,,,0
0787,22.336518,-97.884328,stop_left_0788,Stop 788,merged_cluster,,,0
0788,22.338107,-97.884092,stop_left_0789,Stop 789,merged_cluster,,,0
0789,22.336407,-97.886302,stop_left_0790,Stop 790,merged_cluster,,,0
0790,22.329075,-97.873012,stop_left_0791,Stop 791,merged_cluster,,,0
0791,22.326913,-97.872320,stop_left_0792,Stop 792,merged_cluster,,,0
0792,22.324468,-97.870727,stop_left_0793,Stop 793,merged_cluster,,,0
0793,22.322950,-97.869865,stop_left_0794,Stop 794,merged_cluster,,,0
0794,22.320071,-97.869259,stop_left_0795,Stop 795,merged_cluster,,,0
0795,22.318640,-97.868860,stop_left_0796,Stop 796,merged_cluster,,,0
0796,22.315643,-97.868536,stop_left_0797,Stop 797,merged_cluster,,,0
0797,22.313198,-97.868789,stop_left_0798,Stop 798,merged_cluster,,,0
0798,22.310254,-97.865808,stop_left_0799,Stop 799,merged_cluster,,,0
0799,22.309565,-97.863965,stop_left_0800,Stop 800,merged_cluster,,,0
0800,22.304412,-97.862986,stop_left_0801,Stop 801,merged_cluster,,,0
0801,22.278426,-97.796446,stop_left_0802,Stop 802,merged_cluster,,,0
0803,22.274660,-97.797168,stop_left_0804,Stop 804,merged_cluster,,,0
0804,22.271344,-97.806194,stop_left_0805,Stop 805,merged_cluster,,,0
0805,22.268180,-97.812486,stop_left_0806,Stop 806,merged_cluster,,,0
0806,22.263839,-97.818196,stop_left_0807,Stop 807,merged_cluster,,,0
0807,22.262383,-97.821618,stop_left_0808,Stop 808,merged_cluster,,,0
0808,22.264101,-97.823383,stop_left_0809,Stop 809,merged_cluster,,,0
0809,22.328826,-97.850019,stop_left_0810,Stop 810,merged_cluster,,,0
0810,22.326855,-97.849471,stop_left_0811,Stop 811,merged_cluster,,,0
0811,22.307030,-97.852541,stop_left_0812,Stop 812,merged_cluster,,,0
0812,22.303912,-97.893752,stop_left_0813,Stop 813,merged_cluster,,,0
0813,22.304945,-97.892817,stop_left_0814,Stop 814,merged_cluster,,,0
0814,22.305013,-97.890897,stop_left_0815,Stop 815,merged_cluster,,,0
0815,22.302212,-97.889679,stop_left_0816,Stop 816,merged_cluster,,,0
0816,22.300422,-97.891836,stop_left_0817,Stop 817,merged_cluster,,,0
0817,22.299671,-97.889800,stop_left_0818,Stop 818,merged_cluster,,,0
0818,22.299617,-97.888134,stop_left_0819,Stop 819,merged_cluster,,,0
0819,22.302930,-97.885619,stop_left_0820,Stop 820,merged_cluster,,,0
0820,22.298959,-97.884720,stop_left_0821,Stop 821,merged_cluster,,,0
0821,22.297481,-97.883303,stop_left_0822,Stop 822,merged_cluster,,,0
0822,22.296087,-97.881394,stop_left_0823,Stop 823,merged_cluster,,,0
0823,22.280749,-97.860398,stop_left_0824,Stop 824,merged_cluster,,,0
0824,22.279355,-97.858490,stop_left_0825,Stop 825,merged_cluster,,,0
0825,22.277960,-97.856582,stop_left_0826,Stop 826,merged_cluster,,,0
0826,22.276566,-97.854673,stop_left_0827,Stop 827,merged_cluster,,,0
0827,22.275171,-97.852765,stop_left_0828,Stop 828,merged_cluster,,,0
0828,22.268198,-97.843224,stop_left_0829,Stop 829,merged_cluster,,,0
0829,22.265409,-97.839408,stop_left_0830,Stop 830,merged_cluster,,,0
0830,22.262619,-97.835591,stop_left_0831,Stop 831,merged_cluster,,,0
0831,22.257040,-97.827960,stop_left_0832,Stop 832,merged_cluster,,,0
0832,22.255645,-97.826052,stop_left_0833,Stop 833,merged_cluster,,,0
0833,22.248616,-97.825597,stop_left_0834,Stop 834,merged_cluster,,,0
0834,22.247102,-97.827398,stop_left_0835,Stop 835,merged_cluster,,,0
0835,22.245597,-97.829206,stop_left_0836,Stop 836,merged_cluster,,,0
0836,22.244218,-97.831015,stop_left_0837,Stop 837,merged_cluster,,,0
0837,22.246872,-97.846105,stop_left_0838,Stop 838,merged_cluster,,,0
0838,22.247996,-97.848209,stop_left_0839,Stop 839,merged_cluster,,,0
0839,22.250243,-97.852418,stop_left_0840,Stop 840,merged_cluster,,,0
0840,22.266517,-97.855603,stop_left_0841,Stop 841,merged_cluster,,,0
0841,22.267967,-97.854613,stop_left_0842,Stop 842,merged_cluster,,,0
0842,22.269882,-97.853427,stop_left_0843,Stop 843,merged_cluster,,,0
0843,22.271986,-97.852545,stop_left_0844,Stop 844,merged_cluster,,,0
0844,22.298089,-97.887966,stop_left_0845,Stop 845,merged_cluster,,,0
0845,22.297053,-97.886657,stop_left_0846,Stop 846,merged_cluster,,,0
0846,22.322634,-97.851110,stop_left_0847,Stop 847,merged_cluster,,,0
0847,22.290676,-97.844354,stop_left_0848,Stop 848,merged_cluster,,,0
0848,22.289798,-97.842477,stop_left_0849,Stop 849,merged_cluster,,,0
0849,22.287998,-97.842478,stop_left_0850,Stop 850,merged_cluster,,,0
0850,22.285472,-97.843448,stop_left_0851,Stop 851,merged_cluster,,,0
0851,22.284533,-97.842371,stop_left_0852,Stop 852,merged_cluster,,,0
0852,22.282121,-97.843117,stop_left_0853,Stop 853,merged_cluster,,,0
0853,22.278296,-97.844680,stop_left_0854,Stop 854,merged_cluster,,,0
0854,22.403456,-97.910172,stop_left_0855,Stop 855,merged_cluster,,,0
0855,22.402201,-97.909911,stop_left_0856,Stop 856,merged_cluster,,,0
0856,22.399273,-97.909599,stop_left_0857,Stop 857,merged_cluster,,,0
0857,22.397396,-97.910242,stop_left_0858,Stop 858,merged_cluster,,,0
0858,22.395161,-97.910600,stop_left_0859,Stop 859,merged_cluster,,,0
0859,22.393032,-97.910233,stop_left_0860,Stop 860,merged_cluster,,,0
0860,22.392287,-97.912056,stop_left_0861,Stop 861,merged_cluster,,,0
0861,22.392391,-97.914258,stop_left_0862,Stop 862,merged_cluster,,,0
0862,22.390152,-97.914458,stop_left_0863,Stop 863,merged_cluster,,,0
0863,22.388085,-97.913268,stop_left_0864,Stop 864,merged_cluster,,,0
0864,22.380980,-97.913071,stop_left_0865,Stop 865,merged_cluster,,,0
0865,22.379151,-97.911170,stop_left_0866,Stop 866,merged_cluster,,,0
0866,22.376975,-97.908889,stop_left_0867,Stop 867,merged_cluster,,,0
0867,22.374730,-97.906502,stop_left_0868,Stop 868,merged_cluster,,,0
0868,22.373623,-97.905615,stop_left_0869,Stop 869,merged_cluster,,,0
0869,22.371168,-97.903029,stop_left_0870,Stop 870,merged_cluster,,,0
0870,22.368922,-97.900971,stop_left_0871,Stop 871,merged_cluster,,,0
0871,22.367837,-97.899752,stop_left_0872,Stop 872,merged_cluster,,,0
0872,22.366117,-97.898179,stop_left_0873,Stop 873,merged_cluster,,,0
0873,22.364680,-97.896734,stop_left_0874,Stop 874,merged_cluster,,,0
0874,22.362677,-97.895033,stop_left_0875,Stop 875,merged_cluster,,,0
0875,22.360965,-97.893450,stop_left_0876,Stop 876,merged_cluster,,,0
0876,22.359314,-97.891942,stop_left_0877,Stop 877,merged_cluster,,,0
0877,22.357557,-97.890263,stop_left_0878,Stop 878,merged_cluster,,,0
0878,22.356662,-97.889356,stop_left_0879,Stop 879,merged_cluster,,,0
0879,22.354933,-97.887794,stop_left_0880,Stop 880,merged_cluster,,,0
0880,22.326019,-97.875548,stop_left_0881,Stop 881,merged_cluster,,,0
0881,22.334049,-97.882213,stop_left_0882,Stop 882,merged_cluster,,,0
0882,22.331973,-97.883168,stop_left_0883,Stop 883,merged_cluster,,,0
0883,22.329842,-97.883673,stop_left_0884,Stop 884,merged_cluster,,,0
0884,22.328103,-97.883128,stop_left_0885,Stop 885,merged_cluster,,,0
0885,22.326318,-97.882107,stop_left_0886,Stop 886,merged_cluster,,,0
0886,22.325501,-97.881046,stop_left_0887,Stop 887,merged_cluster,,,0
0887,22.323245,-97.880930,stop_left_0888,Stop 888,merged_cluster,,,0
0888,22.323324,-97.878157,stop_left_0889,Stop 889,merged_cluster,,,0
0889,22.214682,-97.861260,stop_left_0890,Stop 890,merged_cluster,,,0
0890,22.310503,-97.890905,stop_left_0891,Stop 891,merged_cluster,,,0
0891,22.309522,-97.891713,stop_left_0892,Stop 892,merged_cluster,,,0
0892,22.279720,-97.892878,stop_left_0893,Stop 893,merged_cluster,,,0
0893,22.277626,-97.892688,stop_left_0894,Stop 894,merged_cluster,,,0
0894,22.281210,-97.881503,stop_left_0895,Stop 895,merged_cluster,,,0
0895,22.286057,-97.876024,stop_left_0896,Stop 896,merged_cluster,,,0
0896,22.286082,-97.871816,stop_left_0897,Stop 897,merged_cluster,,,0
0897,22.285702,-97.870000,stop_left_0898,Stop 898,merged_cluster,,,0
0898,22.284323,-97.868079,stop_left_0899,Stop 899,merged_cluster,,,0
0899,22.282875,-97.866451,stop_left_0900,Stop 900,merged_cluster,,,0
0900,22.281158,-97.868028,stop_left_0901,Stop 901,merged_cluster,,,0
0901,22.279714,-97.868966,stop_left_0902,Stop 902,merged_cluster,,,0
0902,22.229228,-97.865739,stop_left_0903,Stop 903,merged_cluster,,,0
0903,22.216860,-97.854605,stop_left_0904,Stop 904,merged_cluster,,,0
0904,22.231449,-97.863031,stop_left_0905,Stop 905,merged_cluster,,,0
0905,22.249453,-97.863819,stop_left_0906,Stop 906,merged_cluster,,,0
0906,22.251629,-97.863339,stop_left_0907,Stop 907,merged_cluster,,,0
0907,22.283017,-97.867825,stop_left_0908,Stop 908,merged_cluster,,,0
0908,22.284387,-97.869754,stop_left_0909,Stop 909,merged_cluster,,,0
0909,22.242195,-97.833285,stop_left_0910,Stop 910,merged_cluster,,,0
0912,22.246952,-97.857514,stop_left_0913,Stop 913,merged_cluster,,,0
0913,22.249890,-97.857965,stop_left_0914,Stop 914,merged_cluster,,,0
0915,22.244927,-97.840545,stop_left_0916,Stop 916,merged_cluster,,,0
0916,22.243371,-97.855424,stop_left_0917,Stop 917,merged_cluster,,,0
0917,22.260637,-97.850937,stop_left_0918,Stop 918,merged_cluster,,,0
0918,22.264361,-97.849461,stop_left_0919,Stop 919,merged_cluster,,,0
0919,22.278735,-97.828069,stop_left_0920,Stop 920,merged_cluster,,,0
0920,22.282351,-97.827268,stop_left_0921,Stop 921,merged_cluster,,,0
0921,22.282717,-97.824310,stop_left_0922,Stop 922,merged_cluster,,,0
0922,22.282120,-97.821942,stop_left_0923,Stop 923,merged_cluster,,,0
0923,22.282625,-97.820299,stop_left_0924,Stop 924,merged_cluster,,,0
0924,22.283774,-97.818747,stop_left_0925,Stop 925,merged_cluster,,,0
0925,22.285230,-97.816892,stop_left_0926,Stop 926,merged_cluster,,,0
0926,22.289901,-97.810954,stop_left_0927,Stop 927,merged_cluster,,,0
0927,22.292521,-97.807706,stop_left_0928,Stop 928,merged_cluster,,,0
0928,22.288039,-97.816297,stop_left_0929,Stop 929,merged_cluster,,,0
0929,22.290118,-97.817245,stop_left_0930,Stop 930,merged_cluster,,,0
0930,22.291995,-97.818293,stop_left_0931,Stop 931,merged_cluster,,,0
0931,22.293499,-97.819158,stop_left_0932,Stop 932,merged_cluster,,,0
0932,22.294705,-97.821087,stop_left_0933,Stop 933,merged_cluster,,,0
0933,22.295781,-97.819620,stop_left_0934,Stop 934,merged_cluster,,,0
0934,22.331357,-97.881260,stop_left_0935,Stop 935,merged_cluster,,,0
0935,22.329955,-97.881212,stop_left_0936,Stop 936,merged_cluster,,,0
0936,22.329793,-97.878864,stop_left_0937,Stop 937,merged_cluster,,,0
0937,22.329661,-97.876442,stop_left_0938,Stop 938,merged_cluster,,,0
0938,22.274467,-97.874385,stop_left_0939,Stop 939,merged_cluster,,,0
0939,22.247988,-97.873865,stop_left_0940,Stop 940,merged_cluster,,,0
0940,22.209958,-97.849053,stop_left_0941,Stop 941,merged_cluster,,,0
0941,22.211962,-97.853672,stop_left_0942,Stop 942,merged_cluster,,,0
0942,22.383757,-97.878696,stop_left_0943,Stop 943,merged_cluster,,,0
0943,22.386355,-97.884227,stop_left_0944,Stop 944,merged_cluster,,,0
0944,22.392157,-97.894636,stop_left_0945,Stop 945,merged_cluster,,,0
0945,22.389507,-97.895599,stop_left_0946,Stop 946,merged_cluster,,,0
0946,22.387874,-97.896175,stop_left_0947,Stop 947,merged_cluster,,,0
0947,22.385300,-97.897312,stop_left_0948,Stop 948,merged_cluster,,,0
0948,22.384029,-97.898568,stop_left_0949,Stop 949,merged_cluster,,,0
0949,22.382812,-97.899505,stop_left_0950,Stop 950,merged_cluster,,,0
0950,22.380241,-97.900926,stop_left_0951,Stop 951,merged_cluster,,,0
0951,22.378039,-97.901466,stop_left_0952,Stop 952,merged_cluster,,,0
0952,22.375900,-97.902236,stop_left_0953,Stop 953,merged_cluster,,,0
0953,22.374496,-97.903272,stop_left_0954,Stop 954,merged_cluster,,,0
0954,22.358453,-97.891100,stop_left_0955,Stop 955,merged_cluster,,,0
0955,22.349523,-97.880123,stop_left_0956,Stop 956,merged_cluster,,,0
0956,22.384247,-97.883001,stop_left_0957,Stop 957,merged_cluster,,,0
0957,22.383973,-97.880590,stop_left_0958,Stop 958,merged_cluster,,,0
0958,22.392600,-97.948341,stop_left_0959,Stop 959,merged_cluster,,,0
0960,22.390676,-97.942316,stop_left_0961,Stop 961,merged_cluster,,,0
0961,22.393889,-97.941210,stop_left_0962,Stop 962,merged_cluster,,,0
0962,22.397159,-97.940724,stop_left_0963,Stop 963,merged_cluster,,,0
0963,22.399096,-97.939039,stop_left_0964,Stop 964,merged_cluster,,,0
0964,22.413229,-97.940364,stop_left_0965,Stop 965,merged_cluster,,,0
0965,22.411999,-97.932067,stop_left_0966,Stop 966,merged_cluster,,,0
0966,22.423414,-97.925366,stop_left_0967,Stop 967,merged_cluster,,,0
0967,22.421186,-97.925750,stop_left_0968,Stop 968,merged_cluster,,,0
0968,22.419487,-97.925930,stop_left_0969,Stop 969,merged_cluster,,,0
0969,22.416205,-97.926466,stop_left_0970,Stop 970,merged_cluster,,,0
0970,22.416145,-97.925148,stop_left_0971,Stop 971,merged_cluster,,,0
0971,22.415567,-97.921654,stop_left_0972,Stop 972,merged_cluster,,,0
0972,22.405754,-97.922150,stop_left_0973,Stop 973,merged_cluster,,,0
0977,22.388496,-97.942807,stop_left_0978,Stop 978,merged_cluster,,,0
0979,22.387062,-97.945414,stop_left_0980,Stop 980,merged_cluster,,,0
0980,22.387359,-97.947822,stop_left_0981,Stop 981,merged_cluster,,,0
0981,22.387752,-97.950215,stop_left_0982,Stop 982,merged_cluster,,,0
0982,22.389791,-97.951298,stop_left_0983,Stop 983,merged_cluster,,,0
0984,22.263345,-97.796937,stop_left_0985,Stop 985,merged_cluster,,,0
0985,22.262533,-97.800115,stop_left_0986,Stop 986,merged_cluster,,,0
0986,22.238831,-97.840186,stop_left_0987,Stop 987,merged_cluster,,,0
0987,22.236332,-97.840042,stop_left_0988,Stop 988,merged_cluster,,,0
0988,22.231416,-97.840863,stop_left_0989,Stop 989,merged_cluster,,,0
0989,22.228269,-97.841235,stop_left_0990,Stop 990,merged_cluster,,,0
0990,22.225486,-97.840606,stop_left_0991,Stop 991,merged_cluster,,,0
0991,22.220768,-97.843235,stop_left_0992,Stop 992,merged_cluster,,,0
0992,22.219387,-97.843774,stop_left_0993,Stop 993,merged_cluster,,,0
0993,22.217630,-97.845005,stop_left_0994,Stop 994,merged_cluster,,,0
0995,22.213720,-97.846964,stop_left_0996,Stop 996,merged_cluster,,,0
0996,22.218190,-97.846564,stop_left_0997,Stop 997,merged_cluster,,,0
0997,22.222905,-97.845268,stop_left_0998,Stop 998,merged_cluster,,,0
0998,22.224060,-97.843524,stop_left_0999,Stop 999,merged_cluster,,,0
0999,22.227117,-97.842282,stop_left_1000,Stop 1000,merged_cluster,,,0
1000,22.265278,-97.797800,stop_left_1001,Stop 1001,merged_cluster,,,0
1001,22.267257,-97.798967,stop_left_1002,Stop 1002,merged_cluster,,,0
1002,22.269237,-97.800134,stop_left_1003,Stop 1003,merged_cluster,,,0
1003,22.271217,-97.801302,stop_left_1004,Stop 1004,merged_cluster,,,0
1004,22.274443,-97.793393,stop_left_1005,Stop 1005,merged_cluster,,,0
1005,22.272585,-97.792014,stop_left_1006,Stop 1006,merged_cluster,,,0
1006,22.270727,-97.790635,stop_left_1007,Stop 1007,merged_cluster,,,0
1007,22.268801,-97.789368,stop_left_1008,Stop 1008,merged_cluster,,,0
1008,22.266842,-97.788161,stop_left_1009,Stop 1009,merged_cluster,,,0
1009,22.326218,-97.885404,stop_left_1010,Stop 1010,merged_cluster,,,0
1010,22.321943,-97.865767,stop_left_1011,Stop 1011,merged_cluster,,,0
1011,22.321720,-97.868182,stop_left_1012,Stop 1012,merged_cluster,,,0
1012,22.316794,-97.869132,stop_left_1013,Stop 1013,merged_cluster,,,0
1013,22.317250,-97.870602,stop_left_1014,Stop 1014,merged_cluster,,,0
1015,22.317787,-97.876144,stop_left_1016,Stop 1016,merged_cluster,,,0
1017,22.307703,-97.892750,stop_left_1018,Stop 1018,merged_cluster,,,0
1018,22.222021,-97.861878,stop_left_1019,Stop 1019,merged_cluster,,,0
1019,22.228185,-97.844968,stop_left_1020,Stop 1020,merged_cluster,,,0
1020,22.236174,-97.843273,stop_left_1021,Stop 1021,merged_cluster,,,0
1021,22.260023,-97.830683,stop_left_1022,Stop 1022,merged_cluster,,,0
1022,22.264884,-97.825000,stop_left_1023,Stop 1023,merged_cluster,,,0
1023,22.271045,-97.826628,stop_left_1024,Stop 1024,merged_cluster,,,0
1024,22.272926,-97.824865,stop_left_1025,Stop 1025,merged_cluster,,,0
1025,22.274316,-97.826170,stop_left_1026,Stop 1026,merged_cluster,,,0
1026,22.284048,-97.823205,stop_left_1027,Stop 1027,merged_cluster,,,0
1027,22.286885,-97.815769,stop_left_1028,Stop 1028,merged_cluster,,,0
1028,22.288460,-97.812822,stop_left_1029,Stop 1029,merged_cluster,,,0
1029,22.291036,-97.809391,stop_left_1030,Stop 1030,merged_cluster,,,0
1030,22.324926,-97.896834,stop_left_1031,Stop 1031,merged_cluster,,,0
1031,22.323450,-97.894568,stop_left_1032,Stop 1032,merged_cluster,,,0
1032,22.320245,-97.895605,stop_left_1033,Stop 1033,merged_cluster,,,0
1033,22.319113,-97.895918,stop_left_1034,Stop 1034,merged_cluster,,,0
1034,22.317108,-97.894474,stop_left_1035,Stop 1035,merged_cluster,,,0
1035,22.316601,-97.892055,stop_left_1036,Stop 1036,merged_cluster,,,0
1036,22.318817,-97.889594,stop_left_1037,Stop 1037,merged_cluster,,,0
1037,22.320140,-97.888231,stop_left_1038,Stop 1038,merged_cluster,,,0
1038,22.321616,-97.885224,stop_left_1039,Stop 1039,merged_cluster,,,0
1040,22.304806,-97.884050,stop_left_1041,Stop 1041,merged_cluster,,,0
1041,22.314243,-97.889322,stop_left_1042,Stop 1042,merged_cluster,,,0
1042,22.316397,-97.888757,stop_left_1043,Stop 1043,merged_cluster,,,0
1043,22.334767,-97.879383,stop_left_1044,Stop 1044,merged_cluster,,,0
1044,22.333103,-97.879795,stop_left_1045,Stop 1045,merged_cluster,,,0
1045,22.316761,-97.852192,stop_left_1046,Stop 1046,merged_cluster,,,0
1046,22.307116,-97.866087,stop_left_1047,Stop 1047,merged_cluster,,,0
1047,22.521105,-97.904591,stop_left_1048,Stop 1048,merged_cluster,,,0
1048,22.519061,-97.904286,stop_left_1049,Stop 1049,merged_cluster,,,0
1049,22.516839,-97.903957,stop_left_1050,Stop 1050,merged_cluster,,,0
1050,22.514384,-97.903892,stop_left_1051,Stop 1051,merged_cluster,,,0
1051,22.512126,-97.903886,stop_left_1052,Stop 1052,merged_cluster,,,0
1052,22.509868,-97.903879,stop_left_1053,Stop 1053,merged_cluster,,,0
1053,22.507610,-97.903873,stop_left_1054,Stop 1054,merged_cluster,,,0
1054,22.505351,-97.903867,stop_left_1055,Stop 1055,merged_cluster,,,0
1055,22.503093,-97.903860,stop_left_1056,Stop 1056,merged_cluster,,,0
1056,22.500835,-97.903854,stop_left_1057,Stop 1057,merged_cluster,,,0
1057,22.498577,-97.903848,stop_left_1058,Stop 1058,merged_cluster,,,0
1058,22.496319,-97.903842,stop_left_1059,Stop 1059,merged_cluster,,,0
1059,22.494061,-97.903835,stop_left_1060,Stop 1060,merged_cluster,,,0
1060,22.491803,-97.903829,stop_left_1061,Stop 1061,merged_cluster,,,0
1061,22.489742,-97.903882,stop_left_1062,Stop 1062,merged_cluster,,,0
1062,22.487286,-97.903816,stop_left_1063,Stop 1063,merged_cluster,,,0
1063,22.485028,-97.903810,stop_left_1064,Stop 1064,merged_cluster,,,0
1064,22.482967,-97.903863,stop_left_1065,Stop 1065,merged_cluster,,,0
1065,22.480512,-97.903797,stop_left_1066,Stop 1066,merged_cluster,,,0
1066,22.478451,-97.903850,stop_left_1067,Stop 1067,merged_cluster,,,0
1067,22.475996,-97.903785,stop_left_1068,Stop 1068,merged_cluster,,,0
1068,22.473763,-97.903586,stop_left_1069,Stop 1069,merged_cluster,,,0
1069,22.471740,-97.903161,stop_left_1070,Stop 1070,merged_cluster,,,0
1070,22.469536,-97.902632,stop_left_1071,Stop 1071,merged_cluster,,,0
1071,22.467151,-97.902000,stop_left_1072,Stop 1072,merged_cluster,,,0
1072,22.464947,-97.901471,stop_left_1073,Stop 1073,merged_cluster,,,0
1073,22.462743,-97.900942,stop_left_1074,Stop 1074,merged_cluster,,,0
1074,22.460539,-97.900413,stop_left_1075,Stop 1075,merged_cluster,,,0
1075,22.458335,-97.899884,stop_left_1076,Stop 1076,merged_cluster,,,0
1076,22.456312,-97.899458,stop_left_1077,Stop 1077,merged_cluster,,,0
1077,22.453927,-97.898826,stop_left_1078,Stop 1078,merged_cluster,,,0
1078,22.451904,-97.898400,stop_left_1079,Stop 1079,merged_cluster,,,0
1079,22.449700,-97.897871,stop_left_1080,Stop 1080,merged_cluster,,,0
1080,22.447315,-97.897240,stop_left_1081,Stop 1081,merged_cluster,,,0
1081,22.445111,-97.896711,stop_left_1082,Stop 1082,merged_cluster,,,0
1082,22.443141,-97.896171,stop_left_1083,Stop 1083,merged_cluster,,,0
1083,22.440703,-97.895653,stop_left_1084,Stop 1084,merged_cluster,,,0
1084,22.438499,-97.895124,stop_left_1085,Stop 1085,merged_cluster,,,0
1085,22.436549,-97.893924,stop_left_1086,Stop 1086,merged_cluster,,,0
1086,22.434596,-97.892703,stop_left_1087,Stop 1087,merged_cluster,,,0
1087,22.432644,-97.891483,stop_left_1088,Stop 1088,merged_cluster,,,0
1088,22.430691,-97.890262,stop_left_1089,Stop 1089,merged_cluster,,,0
1089,22.428882,-97.889199,stop_left_1090,Stop 1090,merged_cluster,,,0
1090,22.426930,-97.887979,stop_left_1091,Stop 1091,merged_cluster,,,0
1091,22.424964,-97.886781,stop_left_1092,Stop 1092,merged_cluster,,,0
1092,22.422986,-97.885632,stop_left_1093,Stop 1093,merged_cluster,,,0
1093,22.421910,-97.885075,stop_left_1094,Stop 1094,merged_cluster,,,0
1094,22.418468,-97.885190,stop_left_1095,Stop 1095,merged_cluster,,,0
1095,22.416536,-97.885964,stop_left_1096,Stop 1096,merged_cluster,,,0
1096,22.414206,-97.886797,stop_left_1097,Stop 1097,merged_cluster,,,0
1097,22.412247,-97.887422,stop_left_1098,Stop 1098,merged_cluster,,,0
1102,22.404710,-97.895378,stop_left_1103,Stop 1103,merged_cluster,,,0
1103,22.404541,-97.897799,stop_left_1104,Stop 1104,merged_cluster,,,0
1104,22.404532,-97.900110,stop_left_1105,Stop 1105,merged_cluster,,,0
1105,22.404203,-97.902643,stop_left_1106,Stop 1106,merged_cluster,,,0
1106,22.404034,-97.905065,stop_left_1107,Stop 1107,merged_cluster,,,0
1107,22.403865,-97.907486,stop_left_1108,Stop 1108,merged_cluster,,,0
1108,22.402731,-97.913211,stop_left_1109,Stop 1109,merged_cluster,,,0
1109,22.401647,-97.916652,stop_left_1110,Stop 1110,merged_cluster,,,0
1110,22.400870,-97.918933,stop_left_1111,Stop 1111,merged_cluster,,,0
1111,22.403722,-97.890716,stop_left_1112,Stop 1112,merged_cluster,,,0
1112,22.403993,-97.888698,stop_left_1113,Stop 1113,merged_cluster,,,0
1114,22.287105,-97.882867,stop_left_1115,Stop 1115,merged_cluster,,,0
1115,22.314061,-97.866718,stop_left_1116,Stop 1116,merged_cluster,,,0
1116,22.313937,-97.864759,stop_left_1117,Stop 1117,merged_cluster,,,0
1117,22.311706,-97.864384,stop_left_1118,Stop 1118,merged_cluster,,,0
1118,22.305590,-97.860809,stop_left_1119,Stop 1119,merged_cluster,,,0
1119,22.304269,-97.854319,stop_left_1120,Stop 1120,merged_cluster,,,0
1120,22.302306,-97.854684,stop_left_1121,Stop 1121,merged_cluster,,,0
1121,22.300213,-97.852593,stop_left_1122,Stop 1122,merged_cluster,,,0
1122,22.298844,-97.853616,stop_left_1123,Stop 1123,merged_cluster,,,0
1123,22.295373,-97.853582,stop_left_1124,Stop 1124,merged_cluster,,,0
1124,22.291156,-97.851842,stop_left_1125,Stop 1125,merged_cluster,,,0
1125,22.283188,-97.847564,stop_left_1126,Stop 1126,merged_cluster,,,0
1126,22.281647,-97.846971,stop_left_1127,Stop 1127,merged_cluster,,,0
1127,22.263841,-97.825508,stop_left_1128,Stop 1128,merged_cluster,,,0
1128,22.262194,-97.823848,stop_left_1129,Stop 1129,merged_cluster,,,0
1129,22.255810,-97.824499,stop_left_1130,Stop 1130,merged_cluster,,,0
